id,cliente_id,cierre_caja_id,numero_pedido,fecha_pedido,hora_entrega,estado,total,origen_pedido,notas,mes,mes_nombre,dia_semana,semana,semana_anio,es_fin_semana,trimestre,es_fecha_especial,es_cancelado,es_entregado,hora_entrega_num,monto_pagado,n_pagos,metodo_pago_prin,estado_pago_fin,riesgo_cobro,es_pago_digital,n_items,n_productos_dist,subtotal_det,canal_cliente,tipo_cliente,antiguedad_cliente,diferencia_pago,ticket_por_item,total_norm,monto_pagado_norm,diferencia_pago_norm,ticket_por_item_norm,n_items_norm,n_productos_dist_norm,hora_entrega_num_norm,antiguedad_cliente_norm,subtotal_det_norm,estado_cod,origen_cod,metodo_pago_cod,estado_pago_cod,tipo_cliente_cod,canal_cliente_cod
689,5,255,PED-20241021-689,2025-10-21,07:30:00,entregado,52000,whatsapp,Pago contra entrega,10,Oct,1,43,43,0,4,0,0,1,7,52000.0,1,nequi,confirmado,0.0,1.0,1,1,52000,whatsapp,individual,349,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.0,0.464286,0.318033,2,2,3,0,1,2
690,9,255,PED-20241021-690,2025-10-21,09:00:00,entregado,36000,whatsapp,Para regalo,10,Oct,1,43,43,0,4,0,0,1,9,36000.0,1,daviplata,confirmado,0.0,1.0,4,2,36000,whatsapp,individual,349,0.0,9000.0,0.213115,0.230769,0.0,0.113402,0.3,0.333333,0.5,0.464286,0.213115,2,2,0,0,1,2
691,11,255,PED-20241021-691,2025-10-21,07:00:00,entregado,28000,whatsapp,Con tarjeta feliz cumpleaños,10,Oct,1,43,43,0,4,0,0,1,7,28000.0,1,nequi,confirmado,0.0,1.0,1,1,28000,whatsapp,individual,336,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.0,0.0,0.160656,2,2,3,0,1,2
692,7,256,PED-20241022-692,2025-10-22,11:30:00,entregado,33000,whatsapp,Pago contra entrega,10,Oct,2,43,43,0,4,0,0,1,11,33000.0,1,transferencia,confirmado,0.0,1.0,1,1,33000,otro,individual,350,0.0,33000.0,0.193443,0.211538,0.0,0.608247,0.0,0.0,1.0,0.5,0.193443,2,2,4,0,1,0
693,19,256,PED-20241022-693,2025-10-22,08:30:00,entregado,28000,whatsapp,Entregar en portería,10,Oct,2,43,43,0,4,0,0,1,8,28000.0,1,transferencia,confirmado,0.0,1.0,1,1,28000,whatsapp,individual,337,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.25,0.035714,0.160656,2,2,4,0,1,2
694,9,256,PED-20241022-694,2025-10-22,11:30:00,desconocido,120000,whatsapp,Llamar antes,10,Oct,2,43,43,0,4,0,0,0,11,120000.0,1,nequi,confirmado,0.0,1.0,3,1,120000,whatsapp,individual,349,0.0,40000.0,0.763934,0.769231,0.0,0.752577,0.2,0.0,1.0,0.464286,0.763934,1,2,3,0,1,2
695,8,257,PED-20241023-695,2025-10-23,08:30:00,entregado,58000,whatsapp,Entregar en portería,10,Oct,3,43,43,0,4,0,0,1,8,58000.0,1,efectivo,confirmado,0.0,0.0,7,3,58000,presencial,individual,345,0.0,8285.71,0.357377,0.371795,0.0,0.098674,0.6,0.666667,0.25,0.321429,0.357377,2,2,2,0,1,1
696,3,258,PED-20241024-696,2025-10-24,11:00:00,entregado,99000,whatsapp,Para regalo,10,Oct,4,43,43,0,4,0,0,1,11,99000.0,1,efectivo,pendiente,1.0,0.0,3,1,99000,otro,individual,358,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,1.0,0.785714,0.62623,2,2,2,1,1,0
697,2,258,PED-20241024-697,2025-10-24,09:30:00,entregado,33000,whatsapp,Para regalo,10,Oct,4,43,43,0,4,0,0,1,9,33000.0,1,nequi,confirmado,0.0,1.0,1,1,33000,otro,individual,362,0.0,33000.0,0.193443,0.211538,0.0,0.608247,0.0,0.0,0.5,0.928571,0.193443,2,2,3,0,1,0
698,3,258,PED-20241024-698,2025-10-24,09:30:00,entregado,56000,whatsapp,,10,Oct,4,43,43,0,4,0,0,1,9,56000.0,1,nequi,confirmado,0.0,1.0,3,2,56000,otro,individual,358,0.0,18666.67,0.344262,0.358974,0.0,0.312715,0.2,0.333333,0.5,0.785714,0.344262,2,2,3,0,1,0
699,20,259,PED-20241025-699,2025-10-25,07:30:00,entregado,105000,whatsapp,Llamar antes,10,Oct,5,43,43,1,4,0,0,1,7,105000.0,1,nequi,confirmado,0.0,1.0,3,1,105000,whatsapp,individual,340,0.0,35000.0,0.665574,0.673077,0.0,0.649485,0.2,0.0,0.0,0.142857,0.665574,2,2,3,0,1,2
700,10,260,PED-20241026-700,2025-10-26,08:30:00,entregado,49000,whatsapp,Para regalo,10,Oct,6,43,43,1,4,0,0,1,8,49000.0,1,nequi,confirmado,0.0,1.0,2,2,49000,whatsapp,individual,345,0.0,24500.0,0.298361,0.314103,0.0,0.43299,0.1,0.333333,0.25,0.321429,0.298361,2,2,3,0,1,2
701,13,260,PED-20241026-701,2025-10-26,09:00:00,desconocido,43500,whatsapp,Con tarjeta feliz cumpleaños,10,Oct,6,43,43,1,4,0,0,0,9,43500.0,1,nequi,confirmado,0.0,1.0,2,2,43500,whatsapp,individual,345,0.0,21750.0,0.262295,0.278846,0.0,0.376289,0.1,0.333333,0.5,0.321429,0.262295,1,2,3,0,1,2
702,1,260,PED-20241026-702,2025-10-26,07:30:00,entregado,84000,whatsapp,Llamar antes,10,Oct,6,43,43,1,4,0,0,1,7,84000.0,1,nequi,confirmado,0.0,1.0,3,1,84000,whatsapp,individual,360,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.0,0.857143,0.527869,2,2,3,0,1,2
703,2,261,PED-20241028-703,2025-10-28,10:30:00,entregado,60000,whatsapp,Decorar la caja,10,Oct,1,44,44,0,4,0,0,1,10,60000.0,1,transferencia,confirmado,0.0,1.0,9,4,60000,otro,individual,362,0.0,6666.67,0.370492,0.384615,0.0,0.065292,0.8,1.0,0.75,0.928571,0.370492,2,2,4,0,1,0
704,22,262,PED-20241029-704,2025-10-29,10:30:00,entregado,30500,whatsapp,,10,Oct,2,44,44,0,4,0,0,1,10,30500.0,1,efectivo,confirmado,0.0,0.0,4,2,30500,otro,empresa,360,0.0,7625.0,0.177049,0.195513,0.0,0.085052,0.3,0.333333,0.75,0.857143,0.177049,2,2,2,0,0,0
705,12,262,PED-20241029-705,2025-10-29,10:30:00,entregado,156000,whatsapp,Pago contra entrega,10,Oct,2,44,44,0,4,0,0,1,10,156000.0,1,efectivo,confirmado,0.0,0.0,3,1,156000,whatsapp,individual,353,0.0,52000.0,1.0,1.0,0.0,1.0,0.2,0.0,0.75,0.607143,1.0,2,2,2,0,1,2
706,11,263,PED-20241030-706,2025-10-30,11:00:00,entregado,40000,whatsapp,,10,Oct,3,44,44,0,4,0,0,1,11,40000.0,1,nequi,pendiente,1.0,1.0,1,1,40000,whatsapp,individual,336,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,1.0,0.0,0.239344,2,2,3,1,1,2
707,17,263,PED-20241030-707,2025-10-30,07:00:00,entregado,40000,whatsapp,,10,Oct,3,44,44,0,4,0,0,1,7,40000.0,1,transferencia,confirmado,0.0,1.0,1,1,40000,whatsapp,individual,338,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,0.0,0.071429,0.239344,2,2,4,0,1,2
708,10,264,PED-20241031-708,2025-10-31,08:00:00,entregado,36000,whatsapp,Entregar en portería,10,Oct,4,44,44,0,4,0,0,1,8,36000.0,1,nequi,confirmado,0.0,1.0,7,4,36000,whatsapp,individual,345,0.0,5142.86,0.213115,0.230769,0.0,0.033873,0.6,1.0,0.25,0.321429,0.213115,2,2,3,0,1,2
709,20,264,PED-20241031-709,2025-10-31,08:00:00,entregado,31000,whatsapp,Pago contra entrega,10,Oct,4,44,44,0,4,0,0,1,8,31000.0,1,nequi,confirmado,0.0,1.0,5,3,31000,whatsapp,individual,340,0.0,6200.0,0.180328,0.198718,0.0,0.05567,0.4,0.666667,0.25,0.142857,0.180328,2,2,3,0,1,2
710,2,264,PED-20241031-710,2025-10-31,07:00:00,entregado,87000,whatsapp,Con tarjeta feliz cumpleaños,10,Oct,4,44,44,0,4,0,0,1,7,87000.0,1,nequi,confirmado,0.0,1.0,11,4,87000,otro,individual,362,0.0,7909.09,0.547541,0.557692,0.0,0.090909,1.0,1.0,0.0,0.928571,0.547541,2,2,3,0,1,0
711,23,265,PED-20241101-711,2025-11-01,09:30:00,entregado,35000,whatsapp,Decorar la caja,11,Nov,5,44,44,1,4,0,0,1,9,35000.0,1,daviplata,confirmado,0.0,1.0,5,3,35000,whatsapp,empresa,355,0.0,7000.0,0.206557,0.224359,0.0,0.072165,0.4,0.666667,0.5,0.678571,0.206557,2,2,0,0,0,2
712,7,265,PED-20241101-712,2025-11-01,09:00:00,entregado,28000,whatsapp,Para regalo,11,Nov,5,44,44,1,4,0,0,1,9,28000.0,1,transferencia,confirmado,0.0,1.0,4,2,28000,otro,individual,350,0.0,7000.0,0.160656,0.179487,0.0,0.072165,0.3,0.333333,0.5,0.5,0.160656,2,2,4,0,1,0
713,10,265,PED-20241101-713,2025-11-01,10:30:00,entregado,84000,manual,Para regalo,11,Nov,5,44,44,1,4,0,0,1,10,84000.0,1,nequi,confirmado,0.0,1.0,3,1,84000,whatsapp,individual,345,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.75,0.321429,0.527869,2,0,3,0,1,2
714,22,266,PED-20241102-714,2025-11-02,07:30:00,entregado,42500,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,6,44,44,1,4,0,0,1,7,42500.0,1,daviplata,confirmado,0.0,1.0,7,3,42500,otro,empresa,360,0.0,6071.43,0.255738,0.272436,0.0,0.053019,0.6,0.666667,0.0,0.857143,0.255738,2,2,0,0,0,0
715,21,266,PED-20241102-715,2025-11-02,09:00:00,entregado,80000,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,6,44,44,1,4,0,0,1,9,80000.0,1,daviplata,confirmado,0.0,1.0,2,1,80000,presencial,empresa,351,0.0,40000.0,0.501639,0.512821,0.0,0.752577,0.1,0.0,0.5,0.535714,0.501639,2,2,0,0,0,1
716,11,266,PED-20241102-716,2025-11-02,07:00:00,entregado,9000,whatsapp,Para regalo,11,Nov,6,44,44,1,4,0,0,1,7,9000.0,1,nequi,confirmado,0.0,1.0,1,1,9000,whatsapp,individual,336,0.0,9000.0,0.036066,0.057692,0.0,0.113402,0.0,0.0,0.0,0.0,0.036066,2,2,3,0,1,2
717,6,267,PED-20241104-717,2025-11-04,08:30:00,entregado,105000,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,1,45,45,0,4,0,0,1,8,105000.0,1,efectivo,confirmado,0.0,0.0,3,1,105000,presencial,individual,358,0.0,35000.0,0.665574,0.673077,0.0,0.649485,0.2,0.0,0.25,0.785714,0.665574,2,2,2,0,1,1
718,23,268,PED-20241105-718,2025-11-05,08:30:00,entregado,49000,manual,Decorar la caja,11,Nov,2,45,45,0,4,0,0,1,8,49000.0,1,daviplata,confirmado,0.0,1.0,3,2,49000,whatsapp,empresa,355,0.0,16333.33,0.298361,0.314103,0.0,0.264605,0.2,0.333333,0.25,0.678571,0.298361,2,0,0,0,0,2
719,11,268,PED-20241105-719,2025-11-05,07:00:00,entregado,48000,whatsapp,Entregar en portería,11,Nov,2,45,45,0,4,0,0,1,7,48000.0,1,transferencia,confirmado,0.0,1.0,2,2,48000,whatsapp,individual,336,0.0,24000.0,0.291803,0.307692,0.0,0.42268,0.1,0.333333,0.0,0.0,0.291803,2,2,4,0,1,2
720,8,268,PED-20241105-720,2025-11-05,09:30:00,entregado,52000,whatsapp,Llamar antes,11,Nov,2,45,45,0,4,0,0,1,9,52000.0,1,transferencia,pendiente,1.0,1.0,2,1,52000,presencial,individual,345,0.0,26000.0,0.318033,0.333333,0.0,0.463918,0.1,0.0,0.5,0.321429,0.318033,2,2,4,1,1,1
721,18,269,PED-20241106-721,2025-11-06,09:00:00,entregado,23000,whatsapp,Llamar antes,11,Nov,3,45,45,0,4,0,0,1,9,23000.0,1,daviplata,confirmado,0.0,1.0,4,3,23000,whatsapp,individual,336,0.0,5750.0,0.127869,0.147436,0.0,0.046392,0.3,0.666667,0.5,0.0,0.127869,2,2,0,0,1,2
722,18,270,PED-20241107-722,2025-11-07,09:00:00,entregado,57000,whatsapp,Pago contra entrega,11,Nov,4,45,45,0,4,0,0,1,9,57000.0,1,daviplata,confirmado,0.0,1.0,3,2,57000,whatsapp,individual,336,0.0,19000.0,0.35082,0.365385,0.0,0.319588,0.2,0.333333,0.5,0.0,0.35082,2,2,0,0,1,2
723,17,270,PED-20241107-723,2025-11-07,11:30:00,entregado,60000,whatsapp,Decorar la caja,11,Nov,4,45,45,0,4,0,0,1,11,60000.0,1,transferencia,confirmado,0.0,1.0,2,2,60000,whatsapp,individual,338,0.0,30000.0,0.370492,0.384615,0.0,0.546392,0.1,0.333333,1.0,0.071429,0.370492,2,2,4,0,1,2
724,1,270,PED-20241107-724,2025-11-07,08:30:00,entregado,28000,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,4,45,45,0,4,0,0,1,8,28000.0,1,nequi,confirmado,0.0,1.0,1,1,28000,whatsapp,individual,360,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.25,0.857143,0.160656,2,2,3,0,1,2
725,24,271,PED-20241108-725,2025-11-08,09:00:00,cancelado,26000,whatsapp,Decorar la caja,11,Nov,5,45,45,1,4,0,1,0,9,0.0,0,desconocido,sin_pago,0.0,0.0,1,1,26000,whatsapp,empresa,364,26000.0,26000.0,0.147541,0.0,0.216667,0.463918,0.0,0.0,0.5,1.0,0.147541,0,2,1,3,0,2
726,1,271,PED-20241108-726,2025-11-08,08:30:00,entregado,56000,whatsapp,Llamar antes,11,Nov,5,45,45,1,4,0,0,1,8,56000.0,1,nequi,confirmado,0.0,1.0,2,1,56000,whatsapp,individual,360,0.0,28000.0,0.344262,0.358974,0.0,0.505155,0.1,0.0,0.25,0.857143,0.344262,2,2,3,0,1,2
727,25,271,PED-20241108-727,2025-11-08,07:00:00,entregado,84000,whatsapp,Pago contra entrega,11,Nov,5,45,45,1,4,0,0,1,7,84000.0,1,daviplata,confirmado,0.0,1.0,3,1,84000,whatsapp,empresa,343,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.0,0.25,0.527869,2,2,0,0,0,2
728,13,272,PED-20241109-728,2025-11-09,08:00:00,entregado,37000,whatsapp,,11,Nov,6,45,45,1,4,0,0,1,8,37000.0,1,transferencia,confirmado,0.0,1.0,2,2,37000,whatsapp,individual,345,0.0,18500.0,0.219672,0.237179,0.0,0.309278,0.1,0.333333,0.25,0.321429,0.219672,2,2,4,0,1,2
729,4,272,PED-20241109-729,2025-11-09,10:00:00,entregado,44000,whatsapp,Decorar la caja,11,Nov,6,45,45,1,4,0,0,1,10,44000.0,1,transferencia,confirmado,0.0,1.0,2,2,44000,whatsapp,individual,337,0.0,22000.0,0.265574,0.282051,0.0,0.381443,0.1,0.333333,0.75,0.035714,0.265574,2,2,4,0,1,2
730,19,272,PED-20241109-730,2025-11-09,11:30:00,entregado,80000,whatsapp,Llamar antes,11,Nov,6,45,45,1,4,0,0,1,11,80000.0,1,efectivo,confirmado,0.0,0.0,2,1,80000,whatsapp,individual,337,0.0,40000.0,0.501639,0.512821,0.0,0.752577,0.1,0.0,1.0,0.035714,0.501639,2,2,2,0,1,2
731,18,272,PED-20241109-731,2025-11-09,07:00:00,entregado,39000,whatsapp,,11,Nov,6,45,45,1,4,0,0,1,7,39000.0,1,nequi,confirmado,0.0,1.0,3,2,39000,whatsapp,individual,336,0.0,13000.0,0.232787,0.25,0.0,0.195876,0.2,0.333333,0.0,0.0,0.232787,2,2,3,0,1,2
732,4,273,PED-20241111-732,2025-11-11,11:00:00,cancelado,84000,manual,Llamar antes,11,Nov,1,46,46,0,4,0,1,0,11,0.0,0,desconocido,sin_pago,0.0,0.0,3,1,84000,whatsapp,individual,337,84000.0,28000.0,0.527869,0.0,0.7,0.505155,0.2,0.0,1.0,0.035714,0.527869,0,0,1,3,1,2
733,5,274,PED-20241112-733,2025-11-12,10:00:00,entregado,52000,whatsapp,Llamar antes,11,Nov,2,46,46,0,4,0,0,1,10,52000.0,1,efectivo,confirmado,0.0,0.0,1,1,52000,whatsapp,individual,349,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.75,0.464286,0.318033,2,2,2,0,1,2
734,21,274,PED-20241112-734,2025-11-12,09:30:00,entregado,3500,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,2,46,46,0,4,0,0,1,9,3500.0,1,nequi,confirmado,0.0,1.0,1,1,3500,presencial,empresa,351,0.0,3500.0,0.0,0.022436,0.0,0.0,0.0,0.0,0.5,0.535714,0.0,2,2,3,0,0,1
735,18,275,PED-20241113-735,2025-11-13,11:00:00,entregado,66000,whatsapp,,11,Nov,3,46,46,0,4,0,0,1,11,66000.0,1,efectivo,confirmado,0.0,0.0,2,1,66000,whatsapp,individual,336,0.0,33000.0,0.409836,0.423077,0.0,0.608247,0.1,0.0,1.0,0.0,0.409836,2,2,2,0,1,2
736,23,275,PED-20241113-736,2025-11-13,07:00:00,entregado,52000,whatsapp,Llamar antes,11,Nov,3,46,46,0,4,0,0,1,7,52000.0,1,nequi,confirmado,0.0,1.0,1,1,52000,whatsapp,empresa,355,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.0,0.678571,0.318033,2,2,3,0,0,2
737,3,276,PED-20241114-737,2025-11-14,08:00:00,entregado,43500,whatsapp,,11,Nov,4,46,46,0,4,0,0,1,8,43500.0,1,nequi,confirmado,0.0,1.0,6,3,43500,otro,individual,358,0.0,7250.0,0.262295,0.278846,0.0,0.07732,0.5,0.666667,0.25,0.785714,0.262295,2,2,3,0,1,0
738,12,276,PED-20241114-738,2025-11-14,09:00:00,entregado,41500,whatsapp,Llamar antes,11,Nov,4,46,46,0,4,0,0,1,9,41500.0,1,nequi,pendiente,1.0,1.0,5,3,41500,whatsapp,individual,353,0.0,8300.0,0.24918,0.266026,0.0,0.098969,0.4,0.666667,0.5,0.607143,0.24918,2,2,3,1,1,2
739,1,276,PED-20241114-739,2025-11-14,08:00:00,entregado,99000,whatsapp,Decorar la caja,11,Nov,4,46,46,0,4,0,0,1,8,99000.0,1,transferencia,confirmado,0.0,1.0,3,1,99000,whatsapp,individual,360,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,0.25,0.857143,0.62623,2,2,4,0,1,2
740,2,277,PED-20241115-740,2025-11-15,09:30:00,entregado,105000,whatsapp,Para regalo,11,Nov,5,46,46,1,4,0,0,1,9,105000.0,1,efectivo,confirmado,0.0,0.0,3,1,105000,otro,individual,362,0.0,35000.0,0.665574,0.673077,0.0,0.649485,0.2,0.0,0.5,0.928571,0.665574,2,2,2,0,1,0
741,22,277,PED-20241115-741,2025-11-15,07:30:00,cancelado,66000,whatsapp,Decorar la caja,11,Nov,5,46,46,1,4,0,1,0,7,0.0,0,desconocido,sin_pago,0.0,0.0,2,1,66000,otro,empresa,360,66000.0,33000.0,0.409836,0.0,0.55,0.608247,0.1,0.0,0.0,0.857143,0.409836,0,2,1,3,0,0
742,1,277,PED-20241115-742,2025-11-15,10:00:00,pendiente,39000,whatsapp,Entregar en portería,11,Nov,5,46,46,1,4,0,0,0,10,0.0,0,desconocido,sin_pago,0.0,0.0,6,2,39000,whatsapp,individual,360,39000.0,6500.0,0.232787,0.0,0.325,0.061856,0.5,0.333333,0.75,0.857143,0.232787,3,2,1,3,1,2
743,4,278,PED-20241116-743,2025-11-16,09:00:00,entregado,105000,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,6,46,46,1,4,0,0,1,9,105000.0,1,transferencia,confirmado,0.0,1.0,3,1,105000,whatsapp,individual,337,0.0,35000.0,0.665574,0.673077,0.0,0.649485,0.2,0.0,0.5,0.035714,0.665574,2,2,4,0,1,2
744,25,278,PED-20241116-744,2025-11-16,09:30:00,entregado,16500,whatsapp,,11,Nov,6,46,46,1,4,0,0,1,9,16500.0,1,nequi,confirmado,0.0,1.0,2,2,16500,whatsapp,empresa,343,0.0,8250.0,0.085246,0.105769,0.0,0.097938,0.1,0.333333,0.5,0.25,0.085246,2,2,3,0,0,2
745,21,279,PED-20241118-745,2025-11-18,09:30:00,entregado,70000,whatsapp,Llamar antes,11,Nov,1,47,47,0,4,0,0,1,9,70000.0,1,efectivo,confirmado,0.0,0.0,2,1,70000,presencial,empresa,351,0.0,35000.0,0.436066,0.448718,0.0,0.649485,0.1,0.0,0.5,0.535714,0.436066,2,2,2,0,0,1
746,13,279,PED-20241118-746,2025-11-18,08:30:00,entregado,56000,whatsapp,,11,Nov,1,47,47,0,4,0,0,1,8,56000.0,1,daviplata,confirmado,0.0,1.0,2,1,56000,whatsapp,individual,345,0.0,28000.0,0.344262,0.358974,0.0,0.505155,0.1,0.0,0.25,0.321429,0.344262,2,2,0,0,1,2
747,5,280,PED-20241119-747,2025-11-19,10:30:00,entregado,104000,whatsapp,Decorar la caja,11,Nov,2,47,47,0,4,0,0,1,10,104000.0,1,nequi,confirmado,0.0,1.0,2,1,104000,whatsapp,individual,349,0.0,52000.0,0.659016,0.666667,0.0,1.0,0.1,0.0,0.75,0.464286,0.659016,2,2,3,0,1,2
748,17,280,PED-20241119-748,2025-11-19,11:30:00,entregado,28000,whatsapp,,11,Nov,2,47,47,0,4,0,0,1,11,28000.0,1,efectivo,rechazado,1.0,0.0,1,1,28000,whatsapp,individual,338,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,1.0,0.071429,0.160656,2,2,2,2,1,2
749,17,281,PED-20241120-749,2025-11-20,08:00:00,entregado,28000,whatsapp,Llamar antes,11,Nov,3,47,47,0,4,0,0,1,8,28000.0,1,nequi,pendiente,1.0,1.0,1,1,28000,whatsapp,individual,338,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.25,0.071429,0.160656,2,2,3,1,1,2
750,12,282,PED-20241121-750,2025-11-21,09:00:00,cancelado,28000,whatsapp,Pago contra entrega,11,Nov,4,47,47,0,4,0,1,0,9,0.0,0,desconocido,sin_pago,0.0,0.0,1,1,28000,whatsapp,individual,353,28000.0,28000.0,0.160656,0.0,0.233333,0.505155,0.0,0.0,0.5,0.607143,0.160656,0,2,1,3,1,2
751,24,282,PED-20241121-751,2025-11-21,09:30:00,entregado,84000,whatsapp,Pago contra entrega,11,Nov,4,47,47,0,4,0,0,1,9,84000.0,1,nequi,confirmado,0.0,1.0,3,1,84000,whatsapp,empresa,364,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.5,1.0,0.527869,2,2,3,0,0,2
752,9,283,PED-20241122-752,2025-11-22,11:00:00,entregado,38500,whatsapp,Entregar en portería,11,Nov,5,47,47,1,4,0,0,1,11,38500.0,1,nequi,confirmado,0.0,1.0,2,2,38500,whatsapp,individual,349,0.0,19250.0,0.229508,0.246795,0.0,0.324742,0.1,0.333333,1.0,0.464286,0.229508,2,2,3,0,1,2
753,6,284,PED-20241123-753,2025-11-23,10:30:00,entregado,35000,whatsapp,Con tarjeta feliz cumpleaños,11,Nov,6,47,47,1,4,0,0,1,10,35000.0,1,transferencia,confirmado,0.0,1.0,1,1,35000,presencial,individual,358,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,0.75,0.785714,0.206557,2,2,4,0,1,1
754,21,284,PED-20241123-754,2025-11-23,08:00:00,entregado,52000,whatsapp,Para regalo,11,Nov,6,47,47,1,4,0,0,1,8,52000.0,1,transferencia,pendiente,1.0,1.0,1,1,52000,presencial,empresa,351,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.25,0.535714,0.318033,2,2,4,1,0,1
755,9,285,PED-20241125-755,2025-11-25,08:30:00,entregado,28000,whatsapp,Decorar la caja,11,Nov,1,48,48,0,4,0,0,1,8,28000.0,1,nequi,pendiente,1.0,1.0,1,1,28000,whatsapp,individual,349,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.25,0.464286,0.160656,2,2,3,1,1,2
756,5,285,PED-20241125-756,2025-11-25,10:00:00,entregado,80000,whatsapp,,11,Nov,1,48,48,0,4,0,0,1,10,80000.0,1,daviplata,confirmado,0.0,1.0,2,1,80000,whatsapp,individual,349,0.0,40000.0,0.501639,0.512821,0.0,0.752577,0.1,0.0,0.75,0.464286,0.501639,2,2,0,0,1,2
757,23,286,PED-20241126-757,2025-11-26,07:00:00,entregado,37000,whatsapp,Pago contra entrega,11,Nov,2,48,48,0,4,0,0,1,7,37000.0,1,nequi,confirmado,0.0,1.0,2,2,37000,whatsapp,empresa,355,0.0,18500.0,0.219672,0.237179,0.0,0.309278,0.1,0.333333,0.0,0.678571,0.219672,2,2,3,0,0,2
758,6,287,PED-20241127-758,2025-11-27,10:00:00,entregado,28000,whatsapp,,11,Nov,3,48,48,0,4,0,0,1,10,28000.0,1,transferencia,confirmado,0.0,1.0,1,1,28000,presencial,individual,358,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.75,0.785714,0.160656,2,2,4,0,1,1
759,19,287,PED-20241127-759,2025-11-27,08:30:00,entregado,44000,whatsapp,Pago contra entrega,11,Nov,3,48,48,0,4,0,0,1,8,44000.0,1,transferencia,confirmado,0.0,1.0,3,2,44000,whatsapp,individual,337,0.0,14666.67,0.265574,0.282051,0.0,0.230241,0.2,0.333333,0.25,0.035714,0.265574,2,2,4,0,1,2
760,3,287,PED-20241127-760,2025-11-27,11:00:00,desconocido,52000,whatsapp,Llamar antes,11,Nov,3,48,48,0,4,0,0,0,11,52000.0,1,nequi,confirmado,0.0,1.0,1,1,52000,otro,individual,358,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,1.0,0.785714,0.318033,1,2,3,0,1,0
761,12,288,PED-20241128-761,2025-11-28,11:30:00,entregado,40000,whatsapp,Llamar antes,11,Nov,4,48,48,0,4,0,0,1,11,40000.0,1,daviplata,confirmado,0.0,1.0,1,1,40000,whatsapp,individual,353,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,1.0,0.607143,0.239344,2,2,0,0,1,2
762,13,289,PED-20241129-762,2025-11-29,10:30:00,entregado,40000,whatsapp,Decorar la caja,11,Nov,5,48,48,1,4,0,0,1,10,40000.0,1,transferencia,confirmado,0.0,1.0,1,1,40000,whatsapp,individual,345,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,0.75,0.321429,0.239344,2,2,4,0,1,2
763,23,289,PED-20241129-763,2025-11-29,11:30:00,entregado,26000,whatsapp,Para regalo,11,Nov,5,48,48,1,4,0,0,1,11,26000.0,1,daviplata,confirmado,0.0,1.0,1,1,26000,whatsapp,empresa,355,0.0,26000.0,0.147541,0.166667,0.0,0.463918,0.0,0.0,1.0,0.678571,0.147541,2,2,0,0,0,2
764,15,289,PED-20241129-764,2025-11-29,11:30:00,entregado,37000,whatsapp,Para regalo,11,Nov,5,48,48,1,4,0,0,1,11,37000.0,1,transferencia,confirmado,0.0,1.0,2,2,37000,whatsapp,individual,337,0.0,18500.0,0.219672,0.237179,0.0,0.309278,0.1,0.333333,1.0,0.035714,0.219672,2,2,4,0,1,2
765,11,290,PED-20241130-765,2025-11-30,11:00:00,entregado,57500,whatsapp,Decorar la caja,11,Nov,6,48,48,1,4,0,0,1,11,57500.0,1,nequi,confirmado,0.0,1.0,8,4,57500,whatsapp,individual,336,0.0,7187.5,0.354098,0.36859,0.0,0.076031,0.7,1.0,1.0,0.0,0.354098,2,2,3,0,1,2
